URL,size,Outgoing Links,Content-Type
https://www.dailymail.co.uk/news/article-6600497/amp/City-giants-demand-second-Brexit-referendum.html,277805,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5270173/MP-calls-UK-Hawaii-style-emergency-text-system.html,551952,1012,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5324513/Lion-London-Bridge-spared-jail-racist-rant.html,564119,1016,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6361013/amp/Florida-decides-restore-felons-voting-rights-automatically.html,277404,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6115277/Julian-Assange-kicked-Ecuadorian-embassy-imminently.html,524143,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6243863/amp/Farmer-pays-tribute-pregnant-wife-three-year-old-son-died-freak-tractor-accident.html,278668,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5685693/amp/New-Zealand-woman-died-asbestos-cancer-got-form-hugging-dad-claim-denied.html,277391,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6338293/amp/Rising-young-rappers-YNW-Juvy-YNW-Sakchaser-die-hail-bullets.html,281463,780,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6237607/amp/Sydney-private-school-boy-Muslim-convert-jailed-Bulgaria-terror-training-no-parole-hearing.html?ico=amp_articleRelated,277969,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5472043/Hero-policeman-injured-Westminster-Bridge-attack-returns-home.html,531835,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6238939/Hero-Tory-MP-Tobias-Ellwood-says-felt-hed-failed-PC-Keith-Palmer.html,531645,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6597829/amp/English-teacher-Texas-joined-ISIS-speaks-captured.html?ico=amp_articleRelated,278132,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6143205/Julian-Assanges-life-danger-not-allowed-leave-embassy.html,528329,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5270881/Westminster-terrorist-took-steroids-killed-four.html,566767,1015,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6609717/amp/Pro-Leave-ministers-warn-not-water-Brexit-risks-splitting-Tory-party.html,292391,781,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5817547/Bodycam-video-shows-Khalid-Ali-taken-police-Westminster-alleged-terror-attack.html,531630,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6602785/Devastation-caused-ISIS-suicide-bomber-killed-troops-Syria-revealed.html?ico=amp-comments-addcomment,203417,215,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5606947/American-ISIS-wife-tells-husband-kept-sex-slaves-Raqqa-home.html?ico=amp-comments-addcomment,529066,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5474883/Parsons-Green-bomber-Iraqi-asylum-seeker-Ahmed-Hassan-court.html,529146,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6602785/Devastation-caused-ISIS-suicide-bomber-killed-troops-Syria-revealed.html?ico=amp-comments-viewall,203417,215,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6150221/amp/Julian-Assange-offered-asylum-New-Zealand-thousands-sign-petition.html,274104,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6537891/French-police-fire-tear-gas-yellow-vest-demonstrators-Paris-demonstrations-continue.html,241328,237,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6235001/amp/ISIS-mastermind-Abu-Bakr-al-Baghdadis-youngest-son-killed-Russian-airstrike.html?ico=amp_articleRelated,275608,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5444407/Cop-paralysed-terror-attack-home-transformed-DIY-SOS.html,524068,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6463923/amp/Terror-suspect-planned-travel-Libya-join-ISIS.html,281925,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5802875/London-Bridge-victim-Geoff-Ho-stabbed-neck-terrorists-gets-engaged-soulmate.html,537901,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6321517/amp/Trump-says-never-allow-political-violence-root-bombing-suspect-arrest.html,318854,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6462449/amp/Deaths-terrorism-fell-27-year-attacks-ISIS-claiming-half-lives.html?ico=amp_articleRelated,276603,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6243341/amp/Nobel-Peace-Prize-awarded-former-Yazidi-sex-slave-turned-activist-Congolese-doctor.html?ico=amp_articleRelated,302357,771,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6537085/Relatives-23-month-old-twins-dying-Boxing-Day-speak-terrible-tragedy.html,538064,976,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5606947/American-ISIS-wife-tells-husband-kept-sex-slaves-Raqqa-home.html?ico=amp-comments-viewall,529066,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6463923/amp/Terror-suspect-planned-travel-Libya-join-ISIS.html?ico=amp_articleRelated,281925,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5483145/Asylum-seeker-used-foster-parents-tupperware-build-bomb.html,547604,977,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6243823/ISIS-leader-al-Baghdadi-survived-Iranian-attack-terror-groups-war-council-late.html?ico=amp-comments-viewall,520293,968,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6598773/Mother-told-choking-three-year-old-Alfie-Lamb-shush-crushed-death.html,544053,977,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6154729/Widow-American-tourist-killed-Westminster-didnt-terrorists-car-coming.html,565509,982,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6539643/amp/Friends-pay-tribute-X-Factor-hopeful-18-died-falling-M1-bridge.html,278607,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6067803/Dictator-Assads-British-wife-Asma-smiles-tour-tunnels-used-rebel-fighters-outside-Damascus.html?ico=amp-comments-addcomment,539278,972,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4968320/Councils-erect-bollards-benches-deter-terrorists.html,553787,1008,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6468035/Mother-teenage-ISIS-poster-girl-died-Syria-SUES-Austrian-government.html?ico=amp-comments-viewall,523760,971,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6608979/Ministers-QUIT-Theresa-orders-reject-plan-stop-no-deal-Brexit.html,528798,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6035779/Barcelona-ISIS-terrorists-laugh-make-bombs-attack.html?ico=amp-comments-viewall,165651,185,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5600049/amp/Government-reveals-SEVEN-Islamist-far-right-extremists-UK-prisons.html?ico=amp_articleRelated,278861,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6035779/Barcelona-ISIS-terrorists-laugh-make-bombs-attack.html?ico=amp-comments-addcomment,165651,185,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5297985/Romanian-London-Bridge-terror-attack-hero-sue-UK.html,553594,1008,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6439403/Syrian-refugee-15-waterboarded-bully-tells-cries-sleep.html?ico=amp-comments-addcomment,572451,983,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6515347/Passengers-blast-Gatwick-Airport-chaos-diversions-cancellations.html,600867,984,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6468035/Mother-teenage-ISIS-poster-girl-died-Syria-SUES-Austrian-government.html?ico=amp-comments-addcomment,523760,971,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5982035/amp/Hunt-warns-no-deal-Brexit-poison-relations-generation-trip-Germany.html,298355,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6243823/ISIS-leader-al-Baghdadi-survived-Iranian-attack-terror-groups-war-council-late.html?ico=amp-comments-addcomment,520293,968,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6653415/amp/Australian-Air-Force-pilots-killed-18-Iraqi-civilians.html,278140,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6606773/amp/British-gypsy-family-hiding-fears-attacked-New-Zealand-holiday.html,322156,784,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6471833/amp/911-calls-Florida-retirement-community-gator-bit-man.html,278025,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5476869/Record-412-arrests-suspected-terror-offences-year.html,528032,968,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6479379/The-dark-history-New-Zealand-forest-murdered-British-backpacker-Grace-Millane-dumped.html,527130,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5981597/Stop-blaming-scandalous-knife-crime-London-Boris-Johnson-tells-Sadiq-Khan.html,517837,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6519301/amp/Thousands-passengers-stranded-world-Gatwick-drone-chaos.html,323052,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6439403/Syrian-refugee-15-waterboarded-bully-tells-cries-sleep.html?ico=amp-comments-viewall,572295,980,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5216067/Motorists-pulled-Home-Away-Jessica-Falkholt-car.html,576892,1029,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6108807/amp/Australian-farmers-suffer-latest-setback-virus-infested-produce-fruit-vegetables.html,273581,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5100051/MI5-police-say-NO-mistakes-terror-attacks.html,533629,972,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6418795/British-mother-three-fighting-life-India-mosquito-bit-holiday.html,528778,962,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6530105/amp/Seriously-ill-Russian-teen-given-private-tour-Putins-state-jet.html?ico=amp_articleRelated,282470,772,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6690311/amp/Fisherman-accused-stabbing-Irish-father-two-death-screwdriver.html,276643,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5530789/PC-murdered-Westminster-attack-honoured-memorial.html,186704,189,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6475647/Detectives-seize-car-search-body-missing-British-backpacker-Grace-Millane-22.html,561377,988,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6067803/Dictator-Assads-British-wife-Asma-smiles-tour-tunnels-used-rebel-fighters-outside-Damascus.html?ico=amp-comments-viewall,539122,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4582010/I-dumped-text-London-Bridge-jihadi.html,574501,1024,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6490625/Bones-discovered-Long-Island-basement-identified-home-owners-father.html,540041,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6318053/Reporter-assaulted-GOP-congressman-threatens-cancel-settlement-agreement.html,535583,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5454837/Paedophile-victim-London-Bridge-rampage-avoids-jail.html,523531,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6530219/amp/Putin-crows-oversees-test-hypersonic-weapon.html?ico=amp_articleRelated,277944,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6325591/Disability-campaigners-blast-Amazon-selling-31-blind-referee-Halloween-costume.html,518019,960,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6487689/Son-52-appears-court-murder-terminally-ill-mother-79.html,518391,957,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6532459/Russia-warns-Turkey-stay-Syria-let-Assad-areas-vacated-troops.html?ico=amp-comments-addcomment,532158,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6463389/amp/Shattered-mum-warns-parents-illness-thought-flu-killed-19-year-old-daughter.html,278077,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6468291/Utah-couple-charged-having-sex-14-year-old-girl-multiple-times.html,517276,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4580920/Mother-Italian-terrorist-says-wanted-Syria.html,622033,1047,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6457477/Muslim-woman-online-jihadi-brides-knew-terror-attack-didnt-understand-member-ISIS.html,524121,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5210867/The-Queen-discusses-terror-attacks-Christmas-message.html,593438,1035,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6075211/amp/ISIS-bride-named-Islam-begs-Australian-citizenship-two-husbands-killed-Syria.html,274733,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6328403/amp/Couples-fury-finding-hidden-camera-Carnival-Cruise-ship.html,277024,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6468711/amp/Video-shows-perp-walk-security-guard-accused-murdering-Miami-woman-Costa-Rica-Airbnb.html,288977,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6404841/Eleventh-child-dies-New-Jersey-officials-struggle-contain-adenovirus-outbreak.html,528634,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6532459/Russia-warns-Turkey-stay-Syria-let-Assad-areas-vacated-troops.html?ico=amp-comments-viewall,532158,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6167437/Westminster-attack-victims-inquest-Old-Bailey-Family-PC-Keith-Palmer-not-given-legal-aid.html,536727,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4582194/amp/Video-shows-moment-London-Bridge-terrorists-shot-police.html,339061,781,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6698291/Rich-Kids-entourage-robbed-pistol-whipped-studio-Usher-was.html,533870,972,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6131127/amp/Iraqi-Kurds-plotted-bomb-attack-driverless-car-appear-court.html?ico=amp_articleRelated,285007,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6468015/Former-award-winning-Alabama-meteorologist-charged-domestic-violence.html,519207,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6205049/amp/Weetabix-CENSORED-New-Zealand-British-food-store-ordered-cover-box-labels.html,275334,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5340339/Couple-accused-feeding-dog-feces-three-children.html,549731,1009,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6701801/Rapper-21-Savage-leaves-Georgia-ICE-prison-private-jet.html,534382,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5985905/amp/A-million-public-sector-workers-bumper-pay-hike-cap-ends.html,288129,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5534259/Parsons-Green-tube-bomber-never-saw-deradicalisation-experts.html,523892,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6151783/Fury-beheading-art-exhibition-public-pretend-murdered-Jihadi-John.html?ico=amp-comments-viewall,520292,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6659083/amp/Illinois-homeowners-horror-discovering-smart-cameras-thermostat-hacked.html,281566,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4232894/amp/Police-officer-arrests-bikie-FLYING-TACKLE.html,273500,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6601305/amp/Town-mayors-desperate-warning-British-gypsy-family-causing-havoc-New-Zealand-arrive.html,321753,783,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6202447/China-shuts-thousands-websites-latest-internet-crackdown.html,523802,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6703377/amp/Rising-young-rapper-YNW-Melly-charged-double-homicide-friends.html,284935,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6151783/Fury-beheading-art-exhibition-public-pretend-murdered-Jihadi-John.html?ico=amp-comments-addcomment,520292,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5288985/Westminster-survivor-told-drink-warm-milk-sleep.html,553725,1017,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6717315/amp/Cockpit-footage-Shoreham-jet-shows-pilot-aware-doing.html,299435,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5979161/Brexit-Secretary-Raab-vows-UK-NOT-pay-40billion-divorce-bill-without-trade-deal.html,540914,967,text/html;charset=UTF-8
